threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.511,0.1986754966887417,0.96,0.3292181069958848,782,968,10,240
0.11,0.527,0.20408163265306123,0.96,0.33660589060308554,814,936,10,240
0.12,0.544,0.20964912280701756,0.956,0.34388489208633094,849,901,11,239
0.13,0.563,0.21584699453551912,0.948,0.3516320474777448,889,861,13,237
0.14,0.5805,0.2219074598677998,0.94,0.35905271199388844,926,824,15,235
0.15,0.594,0.22718446601941747,0.936,0.36562500000000003,954,796,16,234
0.16,0.6085,0.2321608040201005,0.924,0.3710843373493976,986,764,19,231
0.17,0.628,0.24109014675052412,0.92,0.3820598006644519,1026,724,20,230
0.18,0.6445,0.24918389553862894,0.916,0.39178785286569723,1060,690,21,229
0.19,0.659,0.2573033707865168,0.916,0.4017543859649123,1089,661,21,229
0.2,0.676,0.2675233644859813,0.916,0.4141048824593129,1123,627,21,229
0.21,0.689,0.2753623188405797,0.912,0.4230055658627087,1150,600,22,228
0.22,0.704,0.28463476070528965,0.904,0.43295019157088127,1182,568,24,226
0.23,0.717,0.293733681462141,0.9,0.44291338582677164,1209,541,25,225
0.24,0.729,0.3,0.876,0.44693877551020406,1239,511,31,219
0.25,0.7405,0.30867709815078237,0.868,0.45540398740818466,1264,486,33,217
0.26,0.7525,0.31851851851851853,0.86,0.46486486486486495,1290,460,35,215
0.27,0.764,0.32975460122699385,0.86,0.47671840354767187,1313,437,35,215
0.28,0.7725,0.3375594294770206,0.852,0.4835414301929625,1332,418,37,213
0.29,0.7825,0.3486088379705401,0.852,0.4947735191637631,1352,398,37,213
0.3,0.791,0.35858585858585856,0.852,0.5047393364928909,1369,381,37,213
0.31,0.8035,0.37434094903339193,0.852,0.5201465201465202,1394,356,37,213
0.32,0.8085,0.3810375670840787,0.852,0.5265760197775031,1404,346,37,213
0.33,0.817,0.3929889298892989,0.852,0.5378787878787878,1421,329,37,213
0.34,0.8255,0.4049904030710173,0.844,0.5473411154345006,1440,310,39,211
