threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.4455,0.18255728011825573,0.988,0.30817217716781037,644,1106,3,247
0.11,0.463,0.18693009118541035,0.984,0.314176245210728,680,1070,4,246
0.12,0.484,0.1921259842519685,0.976,0.32105263157894737,724,1026,6,244
0.13,0.5045,0.19755102040816327,0.968,0.32813559322033903,767,983,8,242
0.14,0.524,0.20404721753794267,0.968,0.3370473537604457,806,944,8,242
0.15,0.5405,0.20786026200873362,0.952,0.3412186379928316,843,907,12,238
0.16,0.5545,0.2110009017132552,0.936,0.34437086092715236,875,875,16,234
0.17,0.576,0.21951219512195122,0.936,0.35562310030395133,918,832,16,234
0.18,0.5955,0.22731707317073171,0.932,0.36549019607843136,958,792,17,233
0.19,0.612,0.23434343434343435,0.928,0.3741935483870968,992,758,18,232
0.2,0.625,0.24012474012474014,0.924,0.38118811881188125,1019,731,19,231
0.21,0.6445,0.249728555917481,0.92,0.3928266438941076,1059,691,20,230
0.22,0.6575,0.2558922558922559,0.912,0.3996494303242769,1087,663,22,228
0.23,0.6775,0.2679200940070505,0.912,0.4141689373297002,1127,623,22,228
0.24,0.6905,0.27527405602923266,0.904,0.42203548085901027,1155,595,24,226
0.25,0.706,0.28607594936708863,0.904,0.4346153846153846,1186,564,24,226
0.26,0.7215,0.29722589167767505,0.9,0.4468718967229395,1218,532,25,225
0.27,0.7375,0.3092926490984743,0.892,0.4593202883625129,1252,498,27,223
0.28,0.7505,0.320863309352518,0.892,0.47195767195767196,1278,472,27,223
0.29,0.7645,0.3333333333333333,0.884,0.4841182913472069,1308,442,29,221
0.3,0.776,0.34335443037974683,0.868,0.4920634920634921,1335,415,33,217
0.31,0.7885,0.35702479338842974,0.864,0.5052631578947369,1361,389,34,216
0.32,0.799,0.3698630136986301,0.864,0.5179856115107914,1382,368,34,216
0.33,0.8095,0.38240574506283664,0.852,0.5278810408921935,1406,344,37,213
0.34,0.8185,0.39517625231910947,0.852,0.5399239543726236,1424,326,37,213
0.35,0.83,0.412109375,0.844,0.5538057742782153,1449,301,39,211
0.36,0.8385,0.4262626262626263,0.844,0.5664429530201343,1466,284,39,211
0.37,0.848,0.4430379746835443,0.84,0.580110497237569,1486,264,40,210
0.38,0.8585,0.4634146341463415,0.836,0.5962910128388017,1508,242,41,209
0.39,0.8645,0.4756380510440835,0.82,0.6020558002936858,1524,226,45,205
0.4,0.869,0.48578199052132703,0.82,0.6101190476190476,1533,217,45,205
0.41,0.878,0.5074257425742574,0.82,0.6269113149847094,1551,199,45,205
0.42,0.8815,0.5163727959697733,0.82,0.633693972179289,1558,192,45,205
0.43,0.8865,0.5297157622739018,0.82,0.6436420722135008,1568,182,45,205
0.44,0.8945,0.5525606469002695,0.82,0.6602254428341385,1584,166,45,205
0.45,0.898,0.5631868131868132,0.82,0.6677524429967426,1591,159,45,205
0.46,0.904,0.5833333333333334,0.812,0.6789297658862877,1605,145,47,203
